"","p_val","avg_log2FC","p_val_adj"
"PDIA4",0.00167242208360633,1.43879357077497,0.0962643628596041
"RNF43",0.00172387037297337,1.1934609175251,0.0962643628596041
"ZHX3",0.00197067815165996,-0.33546512044688,0.0962643628596041
"YWHAQ",0.00167128712271527,0.382783960339628,0.0962643628596041
"UBE2S",0.00185713915210362,1.42639781080253,0.0962643628596041
"JOSD2",0.0019263875408788,1.44496542958515,0.0962643628596041
"DNM1",0.00200503020286323,0.30262870136773,0.0962643628596041
"FKBP4",0.00203800120117546,0.726404156991487,0.0962643628596041
"ZNF524",0.00165401096414867,2.08035735799528,0.0962643628596041
"CRY1",0.00159770309821926,0.665200037086059,0.0962643628596041
"ZGRF1",0.00177050390107774,-0.517498815286994,0.0962643628596041
"TPGS1",0.00195698234320768,1.19121517496812,0.0962643628596041
"SVIP",0.00193334229970049,0.555189165558851,0.0962643628596041
"TP53I11",0.00157316176715009,1.31833624884209,0.0962643628596041
"RANBP2",0.00194452524531393,0.320064228665678,0.0962643628596041
"TMEM59L",0.00207945261334831,0.6292262436734,0.0972301631029224
"RPL18",0.00214449829317037,1.45229195991826,0.0992688259908566
"ANAPC11",0.00221041899779553,0.972298392506564,0.101307223176193
"CCK",0.00236519208027816,0.760400437880898,0.106295865433084
"TGFBR3L",0.00234856110268089,1.32788088129982,0.106295865433084
"CDK5",0.00243459966153211,0.847457837446683,0.108363094550309
"COX7A1",0.00260717594536032,1.21561243820126,0.108818677428379
"XRCC4",0.00251132549442182,-0.654840346208209,0.108818677428379
"COLGALT2",0.00260939148726509,-0.308608876370956,0.108818677428379
"STMN4",0.00259072323880306,0.796233911666659,0.108818677428379
"HLA-F",0.00255595397593929,1.54030070356375,0.108818677428379
"XBP1",0.00255100601322579,0.799457047238465,0.108818677428379
"STS",0.0024705550144044,-0.374971358190521,0.108818677428379
"TGIF1",0.00268191136968479,1.6814381297825,0.110844354734562
"PRKG1",0.00285816702840909,0.189228743346831,0.11427323773402
"MYOM1",0.00286361969694239,1.22877190675646,0.11427323773402
"CYC1",0.00285852035593886,1.11826114380159,0.11427323773402
"CACYBP",0.00284918703819349,1.11066515460959,0.11427323773402
"DVL1",0.00288850958396296,0.774661147704995,0.114281289437304
"DEF8",0.00299245047815387,0.469263066395868,0.117390281893002
"C1QTNF4",0.00309552475260682,1.48438343535605,0.118423008924107
"RABAC1",0.003059018727087,1.46630164857225,0.118423008924107
"PTOV1",0.003071755826628,0.83544078039209,0.118423008924107
"BSG",0.00324722278338725,0.594325648701755,0.123208149707374
"LPAR1",0.00337786860895374,-2.57561760690056,0.126098014442313
"PFKL",0.00337153531618068,0.604016006683714,0.126098014442313
"ZBED5-AS1",0.00346177685447466,-0.915643457017532,0.127329035080148
"ZSCAN21",0.00346585837548038,0.97834446069854,0.127329035080148
"SBDS",0.00359895885388667,0.741724344677116,0.128201738853498
"CENPP",0.00357520321479508,-0.432121172586205,0.128201738853498
"SFTPC",0.0036003944806556,1.02713362268741,0.128201738853498
"ZBTB2",0.00353731823062408,0.840848533885101,0.128201738853498
"TCP11L2",0.0036791813849824,-0.868153156847304,0.130007104054073
"CGGBP1",0.00384275710084679,0.537583405611959,0.134632430265732
"NIP7",0.00386824653820315,1.0587861020026,0.134632430265732
"FOXO1",0.00404433858864399,-2.31610370112511,0.135957292337331
"AHCYL1",0.00398165897364711,0.41311919947484,0.135957292337331
"NKAIN2",0.00397463991843791,-0.185281350147107,0.135957292337331
"DRAP1",0.00402794904776687,1.15031234995143,0.135957292337331
"GPN1",0.00405316620059443,0.619259926093998,0.135957292337331
"RAB39A",0.00414617669043557,1.30281006136516,0.137090370714473
"PSMB6",0.00413486219893406,1.15105204608034,0.137090370714473
"NDUFB7",0.00421259324292668,2.06074813468137,0.138298539868848
"SORCS1",0.0043901405502227,0.475722576998937,0.142988816077441
"GADD45GIP1",0.00444812908082771,1.76164859488368,0.142988816077441
"ATM",0.0044435048981773,0.33399760040598,0.142988816077441
"SNRPD2",0.00463124806047837,0.938418000555484,0.145695246123961
"EPM2A",0.0046034449461225,-0.395167847722306,0.145695246123961
"POLR2C",0.0046896935995831,0.843915058202589,0.145695246123961
"NEDD4L",0.0045639705989165,0.220751499234667,0.145695246123961
"CCT7",0.00466022091050184,0.952109804049412,0.145695246123961
"ROGDI",0.00472761959891133,0.7183822863186,0.145894340822404
"LINC00159",0.00480906640218321,0.533470268058362,0.147424956130504
"IFI6",0.0050134045100831,2.21963812932558,0.152677957086675
"CEBPB",0.00515194334520601,0.639335590128189,0.155258714252654
"PIK3C2A",0.00518924104320695,0.277997296103511,0.155258714252654
"GLRX",0.0051987687857337,0.596163146434282,0.155258714252654
"PNCK",0.0052511001054559,0.70219784744725,0.15581629735997
"EIF3G",0.00539487553837777,1.08413225970146,0.159062922720705
"SNRPA",0.00550010352016014,0.943936680213254,0.161139108827983
"ANK1",0.00560025982928227,1.11146480132427,0.163041526727973
"C12orf75",0.00574387287413217,1.77417936704802,0.164125848977517
"BYSL",0.00570854697921311,1.58434666122009,0.164125848977517
"SSC5D",0.00573748592959433,1.68819885629684,0.164125848977517
"SLC22A17",0.00578738841567081,0.619832604660352,0.164354729914971
"SLC2A3",0.00595796513582511,0.64085132580625,0.168167198864234
"AC007364.1",0.00604995528246718,-0.661202720824233,0.169728745469943
"ADGRA3",0.00634261469554215,0.628026498350444,0.170867712713226
"RHOB",0.00631624358991684,1.30068336000851,0.170867712713226
"RHOBTB1",0.00625696838851761,-0.405373641356737,0.170867712713226
"NTHL1",0.00634894071865953,1.05976486542702,0.170867712713226
"CCNG2",0.00625480379888236,0.589035362982877,0.170867712713226
"ABI1",0.00621532631750116,0.277295210456391,0.170867712713226
"CDKN1B",0.00627581242698636,1.0603187580908,0.170867712713226
"RANGAP1",0.00642450781961797,0.524472006136499,0.171902004028969
"KIAA1755",0.00672242557917297,-2.49147341691342,0.173041216105249
"TECR",0.0066482447579171,0.662790349858246,0.173041216105249
"HRH3",0.0066180346575811,1.18956579468662,0.173041216105249
"SLC10A7",0.00672875759320475,-0.413329645234658,0.173041216105249
"HNRNPH1",0.00661380426753485,0.437678513704924,0.173041216105249
"EIF5A2",0.00654678259285658,0.586361297696055,0.173041216105249
"COLEC11",0.0066752242151709,1.00655922434802,0.173041216105249
"FBXL7",0.00691943166364861,-2.3077803283781,0.175989281159502
"NDUFAF3",0.00691682954609247,1.42425833498717,0.175989281159502
"TAX1BP3",0.00696680620075398,-1.37707890910126,0.176225933897761
"SLC52A2",0.00722338863939282,1.50947155304381,0.181723184846464
"CDK2AP2",0.00748681844429518,1.0248764982121,0.187332338262932
"CCDC85B",0.00754901546594193,0.688725492976612,0.187873078450781
"MT3",0.00782948730516662,2.65577093287893,0.192867854618753
"TMEM132B",0.00783304313422456,-0.159592044474755,0.192867854618753
"RCN1",0.0079246349578527,1.32310769384846,0.194090662539154
"ABCB1",0.0082125790152484,1.01594098378567,0.196231740914282
"IGSF8",0.00828119804804579,0.523191908359332,0.196231740914282
"UCHL1",0.00832194095137057,0.698546532720068,0.196231740914282
"TBKBP1",0.00831119510674243,0.673586198263575,0.196231740914282
"CCDC88B",0.00835617761640538,1.4053547469911,0.196231740914282
"KIAA1958",0.00839358062238665,-0.221714457069699,0.196231740914282
"HRH1",0.00838268387665072,0.581194406356763,0.196231740914282
"MAPT-AS1",0.00838681520282462,0.563430677838338,0.196231740914282
"HTR4",0.00813465139427187,-0.596146491689656,0.196231740914282
"VAV2",0.00846252913780972,0.477210878291702,0.196849484316187
"RHOBTB3",0.00862763783571992,0.495476478784604,0.19709964208518
"TPPP",0.00864360063583747,0.432405009161501,0.19709964208518
"MALT1",0.00860467477099943,0.264063560248969,0.19709964208518
"RASD2",0.00858572571505754,1.08921607261074,0.19709964208518
"FAM157C",0.00897776675440347,1.37103671524517,0.203716089735949
"LHFPL2",0.00902476301899332,0.755962091778019,0.203783551292293
"ZCCHC24",0.00922488884796008,-2.5976447826438,0.206289905686991
"NACAD",0.00920505338825623,-1.60371460930357,0.206289905686991
"APOD",0.00931369143827767,3.13433029305398,0.206575192350056
"YPEL3",0.00932689894170701,0.821546697128043,0.206575192350056
"MTA2",0.00942301197477965,2.10668121310787,0.206622640119737
"PDGFB",0.00945268351407668,1.41696196016718,0.206622640119737
"LINC00534",0.00948639250774955,0.692621345890576,0.206622640119737
"TPD52L2",0.00950758745852323,0.456289293761491,0.206622640119737
"DAAM2",0.0096175490695552,-2.07628291943297,0.20784165845074
"PRDX1",0.00965347949166324,1.50766719106369,0.20784165845074
"APLP1",0.00973472950143057,0.653433791183556,0.208059005197774
"GUK1",0.00975346816330029,0.761542644390715,0.208059005197774
"CLU",0.0100426246424052,1.1391939666909,0.208265675794252
"SELPLG",0.010123088583648,2.15244223109584,0.208265675794252
"INTS5",0.00987186732019962,1.15133342706619,0.208265675794252
"GRIN2B",0.0100996231678224,-0.135120482627137,0.208265675794252
"TMEM198",0.00994901088743122,1.2200657370281,0.208265675794252
"NANS",0.0100168494919897,0.583511669675816,0.208265675794252
"LAMTOR1",0.00998393720578932,0.738355216754429,0.208265675794252
"IL16",0.0100427080267877,0.948414889517041,0.208265675794252
"LIMD1",0.0103482923207407,-1.09509780429741,0.210259331995425
"DCXR",0.0103618021966613,1.2949483464462,0.210259331995425
"RFX3-AS1",0.0103607877060086,-0.645944684448984,0.210259331995425
"CAPS",0.0104016822266045,-1.74988134152248,0.210259331995425
"EML4",0.010456984351426,0.231528680933736,0.210458176359786
"DDR1",0.0106221148327614,-2.32978125656094,0.211440031576345
"HSD17B10",0.0106428013301552,1.48000945639002,0.211440031576345
"DMAP1",0.0106389295240665,0.879197086458661,0.211440031576345
"SLC6A13",0.0108007329756631,0.768742496144783,0.211887757130454
"SFXN5",0.0107574790345363,0.295591714818789,0.211887757130454
"UQCRQ",0.0108332135301389,1.1683213614031,0.211887757130454
"RAB33A",0.0108677732600846,1.4454882001774,0.211887757130454
"LRIG3",0.0108942074307729,-1.02915447979496,0.211887757130454
"OSBPL1A",0.0109424424739131,0.534476867193962,0.211935423480099
"LINC01524",0.0113392451766978,1.45687970994461,0.21337140619079
"DPM3",0.011159957916012,2.02670789081084,0.21337140619079
"SLC13A4",0.0112310283061724,1.19763575984409,0.21337140619079
"MIR99AHG",0.0110799209420168,-0.133641871698148,0.21337140619079
"EEF2",0.0113230394582228,0.767219336924221,0.21337140619079
"PSAP",0.0112841186426119,0.683417589076419,0.21337140619079
"C11orf68",0.0113077736502587,0.981511169623084,0.21337140619079
"MARCKSL1",0.0114971953610347,1.70369022605644,0.215467681482711
"PRDM6",0.0117016196052338,-0.810735414198745,0.217598605440695
"RPA3",0.0117049152634982,1.02171634568745,0.217598605440695
"MLIP",0.0117957328978521,-0.18683943017996,0.21840979033663
"HGS",0.0119259137091327,0.595555717695254,0.21994045641265
"RPSA",0.0120383053499205,0.68493435744933,0.221132204225325
"CHD7",0.0120974125353561,-1.73579398400863,0.221339615123176
"GRWD1",0.0122167014334588,1.15220420718817,0.222642169037327
"THOC6",0.012459294823335,1.51442305615016,0.225325846483188
"PLEKHA5",0.0124613127456678,0.177565138470874,0.225325846483188
"ACHE",0.0126789717553442,1.23773417598491,0.227484342075536
"HSBP1",0.0126355383855945,0.653666089473363,0.227484342075536
"PHYHIP",0.0128254940554979,0.615642451968821,0.229224756690733
"ENO2",0.0129097655449414,0.721521358336195,0.22984347964436
"KPTN",0.0131090116333595,0.932200110697796,0.232496608623836
"CREB3L1",0.0132392949520002,1.20590463349681,0.233911054705378
"HMGN2",0.013457473304811,0.722667598332568,0.236861763984677
"PLP1",0.0137588004290128,-2.92350321266388,0.238548213674403
"HSPA1B",0.0136899621459154,2.67057276658171,0.238548213674403
"HSP90AB1",0.0137320614143281,0.878069180707578,0.238548213674403
"C19orf53",0.0138109572833744,1.29803161906177,0.238548213674403
"CTSA",0.0137966431757064,0.4614666080565,0.238548213674403
"CNPY3",0.0142148163238894,0.631346964346928,0.244611095774289
"PALD1",0.014369759083922,1.14112951245998,0.246361536294351
"UGCG",0.0146058065903904,0.467631974828858,0.246798514081523
"NEK3",0.0145582753233135,-2.25168091980531,0.246798514081523
"TARBP2",0.0145293063824981,1.39146936582036,0.246798514081523
"SSR2",0.0146538367744438,0.679616283727301,0.246798514081523
"PGAM5",0.0146618257447438,0.71346994608964,0.246798514081523
"MMP28",0.0147468232602658,-0.816133791957384,0.247329872723806
"DACH1",0.0149380668173269,-0.302633064335989,0.248458438757824
"ACTG1",0.0149751359717937,0.837287513527569,0.248458438757824
"DNAH14",0.014895014224706,-0.324329047319651,0.248458438757824
"TIMM17B",0.0154218074804254,1.31696008746043,0.254955524381747
"COL4A5",0.015542985689681,-2.01669861812354,0.255136456586998
"GNAS",0.0155265754364595,0.688470386433068,0.255136456586998
"CYP20A1",0.0156910756636839,-0.54652146381177,0.256657205820469
"RXRA",0.0157630700559838,0.601556632940921,0.256926941158975
"FKBP8",0.015843598201227,0.631096787728614,0.257333389731508
"NRGN",0.015979361544434,0.465985609535196,0.257722765734663
"AC026167.1",0.0160345985162201,0.870429914338433,0.257722765734663
"RNF187",0.015955204711392,0.999773939533156,0.257722765734663
"TMEM160",0.016214295419823,0.951551805283187,0.259125428290749
"ADRM1",0.0162924477568863,1.10478498907212,0.259125428290749
"BAIAP2L2",0.016281676819357,1.01370876332793,0.259125428290749
"XAB2",0.0163457820395115,0.737104179925158,0.259125428290749
"CDH19",0.0164936505421266,-2.36438047487279,0.259322574719052
"EBI3",0.0165568289733623,1.52929182146874,0.259322574719052
"DUBR",0.0165823033304902,0.201129451345564,0.259322574719052
"GDI1",0.0164950397862377,0.645850023368605,0.259322574719052
"LPAR2",0.0167459644660696,2.55384566224172,0.260453748831802
"NUDT14",0.01676716723955,1.08967174510402,0.260453748831802
"DNAJA1",0.0169536086894814,0.946749276157919,0.262469079008727
"LRP2",0.0174042017841301,-2.3289532417504,0.267135424248794
"ZNF124",0.017348068982423,0.491005204347724,0.267135424248794
"BBS10",0.0174281482227557,0.773493850946166,0.267135424248794
"COL12A1",0.0174873725013965,-0.586785841296849,0.267158571976781
"LINC01099",0.01802281469779,-2.39119038818458,0.267701523737096
"SLC19A1",0.0176911081761967,0.827352424452256,0.267701523737096
"ADAMTS17",0.0177349273606138,-1.18797976549544,0.267701523737096
"PON2",0.0180291377380681,-3.11518974223591,0.267701523737096
"CAV2",0.0178426050507335,0.824204559288987,0.267701523737096
"CFLAR",0.0180110735336387,-0.644638779166338,0.267701523737096
"FDFT1",0.0177587349544007,0.646093535414517,0.267701523737096
"TM6SF1",0.01778672578327,0.751005589497557,0.267701523737096
"PPDPF",0.018043394989409,0.792904145412986,0.267701523737096
"TMEM47",0.0182034718119461,1.20167673837829,0.269213645423317
"NCAPH2",0.0186325548545037,0.906506841963349,0.274681835737254
"FBLN5",0.0187956310457205,0.569458186157179,0.276206273367111
"PSMD10",0.0192850397707604,0.856261294662874,0.281610249523186
"TOR1A",0.0192691959966071,0.797542386670433,0.281610249523186
"VRK2",0.0201313688023961,-1.76349642028097,0.282611699008009
"FRMPD4",0.0197518868250406,-0.226620223569659,0.282611699008009
"HEPACAM",0.0198319084715821,-2.75590931101705,0.282611699008009
"SCG2",0.0200249626912663,1.10949737323804,0.282611699008009
"SHMT2",0.0194965205600855,1.18159468796044,0.282611699008009
"LGI1",0.020007944968104,0.317201266666149,0.282611699008009
"C12orf57",0.0197525812368243,1.26962898346557,0.282611699008009
"DYNLRB1",0.0199813481106983,0.809597658866456,0.282611699008009
"DOHH",0.019585098078849,0.780660430273109,0.282611699008009
"MVP",0.0201918472270876,0.703339346418879,0.282611699008009
"SQLE",0.0200474643517695,0.569917416415717,0.282611699008009
"RAP2C",0.0196437956155171,0.849712421147346,0.282611699008009
"ALDOA",0.0202083543684708,2.50271616413954,0.282611699008009
"PUDP",0.0195376598978782,-0.493883647274348,0.282611699008009
"MYOF",0.0205038616064374,-2.09150540502485,0.284168788551493
"TUBA1A",0.02049674538174,1.16010071415678,0.284168788551493
"CNBD1",0.0203822959596679,1.27744860033798,0.284168788551493
"SGMS1-AS1",0.0206278986325083,1.15557867447957,0.285034456029495
"ASAP3",0.0207160489553194,0.743244551889606,0.285400567304088
"RPS19BP1",0.020909728154833,1.17418390297303,0.287214040441311
"LINC01374",0.0210611594949501,1.48668071599876,0.287587337174407
"WDR64",0.0210067457511779,-1.88367404244246,0.287587337174407
"NDUFB2",0.0212341163673028,0.820881630609066,0.289096249012484
"CXXC4",0.0213333848946562,0.609206438857426,0.289596007851506
"GAPDH",0.0214501158741699,1.09665977928419,0.289598058869659
"COL4A4",0.0214746939433323,1.997046915383,0.289598058869659
"WNT9A",0.0215837827414198,-1.40377631552697,0.289598058869659
"RPGR",0.0215597348935511,0.346607471945902,0.289598058869659
"KIF26B",0.0217135654698193,-0.559166095929674,0.289660214869722
"UQCRC1",0.0216930482504657,0.770442706994304,0.289660214869722
"PLLP",0.0221504619001955,-2.21318068111231,0.289769816645469
"ITM2A",0.0218313064945633,2.09980561155054,0.289769816645469
"GLUD1",0.0221599730163094,0.359469882419276,0.289769816645469
"NXT1",0.0220558887036984,1.6052239076014,0.289769816645469
"EHBP1L1",0.0218870108407521,0.79639073932387,0.289769816645469
"TKFC",0.0220322680189088,1.00104153121922,0.289769816645469
"MAP3K5",0.0219692661747277,0.181641200340792,0.289769816645469
"PCYT2",0.0222776264627598,1.43664585375075,0.290116094536721
"NDUFA1",0.0223118016105147,0.75289319905211,0.290116094536721
"PRELID2",0.0228100191630939,0.662542601876342,0.292806285678394
"FAM107A",0.0228349684877728,1.82912117238743,0.292806285678394
"SLC30A10",0.0228035728390291,0.435202628378679,0.292806285678394
"NDUFS7",0.0227652214428653,1.00155753943383,0.292806285678394
"LINC00987",0.022582932720975,1.23062094586793,0.292806285678394
"TRAPPC5",0.0231072430856182,0.935127829007362,0.293050488337881
"NKAIN1",0.0230644186668798,-0.58433099215798,0.293050488337881
"ARL6IP4",0.0229784637126312,0.59828681656399,0.293050488337881
"UBALD2",0.0230948413780249,0.682070089145459,0.293050488337881
"RIPK2",0.0233334210891107,0.486974417227305,0.295110399512277
"RUNX2",0.0235788053979525,0.518555508689511,0.296057879940503
"CPPED1",0.0236290442194227,-0.490333154509945,0.296057879940503
"NEO1",0.0236172007330725,-0.277887997663438,0.296057879940503
"NHP2",0.0236641640911614,0.823344051597627,0.296057879940503
"SOD2",0.0238856130917825,0.433031590800718,0.297221782263068
"LAMP5",0.0238584800688771,1.91077439652711,0.297221782263068
"MCMDC2",0.0241364142489758,0.849059638957122,0.299537430451767
"PWWP2A",0.0244248608176701,0.203972896870405,0.302306632954531
"ADAM28",0.0251305011213563,1.26384750254272,0.304298388548444
"BCAN",0.0249592449735702,1.16039221849132,0.304298388548444
"IER5",0.0259710886880385,1.0107128141901,0.304298388548444
"NR4A3",0.0255104834278271,-1.4635986977216,0.304298388548444
"ANKRD44",0.0258250400224899,-0.719589120404303,0.304298388548444
"DNAH11",0.02490176947719,-0.872412418073643,0.304298388548444
"ZMAT4",0.025805482265831,0.207776217294457,0.304298388548444
"ARMC5",0.0254512115576423,0.728231203845346,0.304298388548444
"PIM1",0.0257585727531863,0.811453401527444,0.304298388548444
"SNX29",0.0247493567033252,-0.241688118958439,0.304298388548444
"CHEK2",0.0247910558713067,1.10256537146706,0.304298388548444
"PCSK1N",0.0258359728521352,0.926516948101325,0.304298388548444
"ZNF692",0.0254406984682678,0.583473892827202,0.304298388548444
"MRPL28",0.0248194877925465,0.922429905449016,0.304298388548444
"CHST15",0.0256692238435618,0.343190220875578,0.304298388548444
"HINT1",0.0250860394384334,0.761982328249072,0.304298388548444
"INAFM1",0.0253695660738751,1.26228037011729,0.304298388548444
"COX5B",0.0252384030377619,1.0037911611745,0.304298388548444
"SLC35E4",0.0259370667818854,0.428064120293417,0.304298388548444
"ARHGEF2",0.0259578886017927,-0.302952486142339,0.304298388548444
"PPM1E",0.0260320073158747,0.184321549620272,0.304298388548444
"MARCH8",0.0258106490398331,-0.331794943624134,0.304298388548444
"NBPF19",0.0262891329367833,1.25158630026754,0.305614097537596
"PGRMC1",0.0263426279795854,0.717103709818293,0.305614097537596
"CD59",0.0263363887311231,0.554161038322741,0.305614097537596
"MRPL52",0.0265400440422158,0.717640711531936,0.305689166161449
"MYH15",0.0265472120969761,-1.36534583213132,0.305689166161449
"RNF149",0.0264182763638334,0.210624271424036,0.305689166161449
"MPZ",0.0266186180357333,1.16224443355041,0.305750826023349
"NCOA3",0.0268141170618289,0.282055794047711,0.307234029403975
"RNF125",0.0270687373656464,1.60315452422135,0.308034877121439
"STOM",0.0272832792438518,2.22106676988014,0.308034877121439
"FMNL2",0.0270637585584322,-0.13970302480185,0.308034877121439
"PTP4A2",0.0272497576457925,0.404527950047677,0.308034877121439
"ATP6V1F",0.0270939488239855,0.717108583955054,0.308034877121439
"TSPYL1",0.027233156040066,0.725045889002948,0.308034877121439
"FAM222A",0.0274311091591529,-1.78507682199739,0.308200495868249
"MYH7B",0.0274170460421754,0.758092146514192,0.308200495868249
"SLC35F1",0.0275594584402373,-0.112120248862687,0.308892816270844
"ZNF462",0.0281154284659349,-0.703361369614982,0.313605586430873
"ZDHHC24",0.0280836125106568,0.634328696652754,0.313605586430873
"ZNF621",0.0282248320116341,-0.712486995752793,0.314069104283303
"IGSF21",0.0285862358583871,-0.185866514124691,0.317327783665405
"ENPP6",0.0287466684209865,-1.55408070479425,0.31733058398381
"PATL2",0.0287921463109096,1.93189949322517,0.31733058398381
"GMPPA",0.0287298753829625,0.92781913074066,0.31733058398381
"SSR4",0.0289703698348026,2.02248909894607,0.31778161603152
"ZNF793-AS1",0.0289526901740307,1.80809924584655,0.31778161603152
"HSPB8",0.0290685193709508,0.628444300354067,0.318104435385653
"GPRC5B",0.0291907813907602,-1.73816028313931,0.318157084008001
"LRFN5",0.0293636223275791,0.24570209378444,0.318157084008001
"SWAP70",0.0294485184601616,-0.451903323338812,0.318157084008001
"NDUFA3",0.0292265486570838,1.05276850060708,0.318157084008001
"LRRIQ3",0.0295090768889269,0.610470822721553,0.318157084008001
"GAMT",0.0295544493677772,0.558026530323745,0.318157084008001
"AIFM3",0.0293163962843625,-0.813157582500197,0.318157084008001
