"","p_val","avg_log2FC","p_val_adj"
"SHKBP1",0.000245913528452252,2.71411904857916,0.0201521086497276
"SCRIB",0.000248499846167939,0.595722946175149,0.0201521086497276
"DNAJA4",0.000246065430117254,0.495359175177587,0.0201521086497276
"PDLIM7",0.000234517664381566,0.790289530571948,0.0201521086497276
"HSPA1A",0.000270947419447338,2.0422647185006,0.0202036459101231
"NINL",0.000277085128493123,-0.260119954479381,0.0203226043422661
"PPP1R15A",0.000295418144153401,0.522417128267429,0.0213177544668115
"RANGAP1",0.000307044987221602,0.609515948304556,0.0218050678226896
"CNBD1",0.000339457799413072,1.29263395463692,0.0237302217902201
"TNR",0.000377115122554195,-0.340628776610624,0.0258003706323133
"HNMT",0.000384120273361119,-0.476082685017985,0.0258003706323133
"C9orf16",0.000386371218677915,0.642638949127707,0.0258003706323133
"MYH7B",0.000397676115287932,0.776715455291859,0.0261647491146795
"ZNF536",0.000441830317025863,-0.11921377677487,0.0277097625694044
"SLC25A25-AS1",0.000458319720638338,0.770465389933724,0.0277097625694044
"UCN",0.000450684754994361,0.949537658001367,0.0277097625694044
"DNAH11",0.000428853321302799,1.14308533548051,0.0277097625694044
"AR",0.00045419076587587,0.693512461957318,0.0277097625694044
"PLXNA3",0.000454970098139186,0.464059192584492,0.0277097625694044
"BRICD5",0.000482107554243235,0.775450756332428,0.0287593226357898
"IL11RA",0.000515860942584274,0.798014226568858,0.0295892545784877
"ENTPD3-AS1",0.000508080765854049,0.731847086183266,0.0295892545784877
"IRF3",0.000515186556382663,0.611401965319303,0.0295892545784877
"GRIA2",0.000547425771222753,0.14111436642765,0.0306147862556325
"COLEC11",0.000544957516751572,1.3701914933533,0.0306147862556325
"SAP25",0.000610619373763641,1.9345343102681,0.0336292743860224
"NFKBIB",0.000616361309712525,0.645682567705332,0.0336292743860224
"MED12L",0.000635080815858058,0.234709450700805,0.0342331514475777
"PPARG",0.000645477346120798,0.326096664503897,0.0342639795600019
"PSRC1",0.000650969660840448,1.28759830707176,0.0342639795600019
"RFPL3S",0.000690455767859764,1.07374933140671,0.0355400143508496
"DEF8",0.00069109996614303,0.450475860749389,0.0355400143508496
"SOX5",0.000721907571169229,-0.371797630077876,0.0367024371978538
"SEMA5A",0.000790998727753963,-0.291668822628704,0.0388667244023506
"BTBD11",0.000807913582793608,-0.206797325636507,0.0388667244023506
"ARHGEF26",0.000806827202482421,0.770694418959369,0.0388667244023506
"AAAS",0.000802160490908803,1.2171785053647,0.0388667244023506
"MXI1",0.000787683531099986,0.194435258473038,0.0388667244023506
"BCAT1",0.000866267207527447,-0.179994253877959,0.0412306328348702
"LEPR",0.000908041944748326,0.757478288237961,0.0427639964295159
"DGKI",0.000935850426929663,0.156924165262414,0.0436145292717012
"RUNDC3A",0.00096381779369353,0.859279057364463,0.0444548537008748
"GUK1",0.00102795574573393,1.54012104059564,0.0469293265960571
"ZDHHC20",0.00104464665615035,0.208098314475998,0.0471788151560866
"PAN2",0.00107560106077801,0.402208481522578,0.0471788151560866
"C9orf153",0.00106717545472263,0.878996284711462,0.0471788151560866
"KATNAL2",0.0010725281106588,0.509038947176888,0.0471788151560866
"HSPH1",0.00108629615545968,1.12309969708209,0.0471853300924914
"CCDC81",0.00112410180578318,0.922188294217231,0.0483579949910955
"CDH12",0.00114583908153098,0.412633379393879,0.0483630570827321
"ISOC2",0.00114507351318346,0.669169757810574,0.0483630570827321
"CBR1",0.00123084106052132,1.66653635380403,0.0496106567997513
"LRP4-AS1",0.00121271833235796,1.09194914089543,0.0496106567997513
"ANGPTL2",0.00120866068928938,0.91438808426693,0.0496106567997513
"TECR",0.0012117244184847,0.548486309430988,0.0496106567997513
"NOP10",0.00122985565832583,0.78046992374579,0.0496106567997513
"TCAP",0.00128152087662084,0.879936504580725,0.0511921821607289
"CLK1",0.0013065532504686,0.482387957286658,0.0512902397924965
"SLC2A4RG",0.00131836780870297,0.625405278595871,0.0512902397924965
"RPS27L",0.00131377856366871,0.368823435076131,0.0512902397924965
"MYLK",0.00133064715278499,1.38682676577205,0.0513216841513798
"XKR4",0.00139653580353734,-0.140673073115028,0.052183776683545
"LRRC1",0.0014346456263022,0.243274954607306,0.052183776683545
"HSPD1",0.00142654131717983,0.591114587518474,0.052183776683545
"EIF1",0.00140371832634922,0.36724184773828,0.052183776683545
"DNAJB2",0.00141771391331862,0.463404708355025,0.052183776683545
"ZNF516",0.00137788653226349,0.319994065147343,0.052183776683545
"C19orf57",0.00140397754529383,-0.603546098551785,0.052183776683545
"GLUL",0.00149735531425238,1.40202535077505,0.0540255457739124
"NKX6-2",0.00155792614159274,1.54517588044049,0.0557612924598874
"MAGEC3",0.00160288777484722,-0.381030203903991,0.0566537891329123
"TEX14",0.00160818757708535,1.21195921355857,0.0566537891329123
"GLRX",0.00165244757458718,0.623443349054392,0.0577582066304926
"LINC01435",0.00169155173718222,1.03165138759779,0.0584050105004891
"MKNK2",0.00169706110081886,0.687056589274916,0.0584050105004891
"DENND2A",0.00176748423912187,-0.291166963999481,0.0603015279805038
"DNAJB1",0.00177912420505733,1.13797475214493,0.0603015279805038
"PPP3CA",0.00179909151500916,0.132682828466897,0.0605198153244433
"SORBS3",0.00183037518979263,1.16366791545768,0.061112676112927
"TJAP1",0.00188309031882239,0.707981321553758,0.0616433037336513
"NECAB3",0.00186823442818974,0.691543597622672,0.0616433037336513
"NUBP2",0.00189665668634308,0.698533648841068,0.0616433037336513
"HSD17B13",0.00190138040126148,0.859469094753217,0.0616433037336513
"NDRG1",0.00196510294533167,0.484297779830022,0.0632508674634094
"RAB40B",0.00202758382454503,0.350092450493062,0.0647957859358176
"SGSM3",0.00208377401545805,0.438576844278043,0.0661191840082222
"PGK1",0.00209994260821962,0.424896742754805,0.066162980487145
"LINC00951",0.00212048685705621,1.3266971666026,0.0663430643249613
"LZTS1",0.00213712436785946,1.28018570438554,0.066399266818078
"USP54",0.00218439160459389,-0.306318212044187,0.0673997795789867
"ACER3",0.0022056089874352,-0.261840816953319,0.0675883192451032
"STOX1",0.00223101596890885,-0.396975836750859,0.0679018057476067
"NDUFA4",0.00226244393405475,0.531012727969618,0.0683930686551416
"LINC00599",0.00230170497165659,0.3155212133039,0.0691129398871918
"PPM1H",0.00235236701424817,-0.1070327273086,0.0701632668116421
"HIST1H2AC",0.00236928657054611,1.64311552704531,0.070199921302141
"LINC00534",0.00239437204874467,0.480692240477779,0.0704764509610765
"HEG1",0.00241887174981804,-0.439485488397786,0.0707322366580778
"ZEB2",0.0025111491983608,-0.181828006973393,0.0725279962243986
"NDUFB7",0.00251270438417116,0.666878944771345,0.0725279962243986
"USP19",0.00263209892271257,0.601645147361008,0.0752198963652359
"TEX9",0.00263958956847162,0.341750950282902,0.0752198963652359
"STMN1",0.00271985394842759,0.65960134217555,0.0770166238307914
"KRT10",0.00275489969456295,0.943972656986303,0.0775183725375764
"SH3BGRL3",0.00282093790017322,0.719229260109485,0.0788804760335935
"RANBP2",0.00290801217095505,0.235289080178535,0.0808102264152355
"BBX",0.00296413491884185,0.314689219300121,0.0818613557215954
"PICK1",0.00301072369247877,0.640930876752452,0.0820474382227271
"MAOB",0.00302084171482881,0.270940730231628,0.0820474382227271
"PRMT1",0.00302588898228654,0.519169946662116,0.0820474382227271
"ASPRV1",0.00310849516273684,0.968664726682294,0.0827821866552656
"NUDT14",0.00308235210795486,1.44352882377938,0.0827821866552656
"TRIM28",0.00309513810962836,0.51857983223449,0.0827821866552656
"DUSP10",0.00315249078928095,-0.34564316547021,0.0834570638535088
"NRGN",0.0032183635557663,2.94242194178057,0.0842044359561313
"PSMA1",0.00321100183701893,-0.218762792189962,0.0842044359561313
"MMP23B",0.00327268299314324,1.21796518678338,0.0851278122751328
"CRB1",0.00331328949956587,-0.257761663376352,0.085685879890507
"MOB3B",0.00333889969292853,-0.209420162688156,0.0858519380813923
"HLA-C",0.00338046327665478,1.31281927473968,0.0864239582843057
"VSNL1",0.00342967867503964,0.279592660941981,0.0866718996438652
"JAM3",0.00343549483894476,0.36225452800629,0.0866718996438652
"LINC00987",0.00344827852852213,1.01519750651087,0.0866718996438652
"TMSB10",0.00348953279589308,2.35112031101463,0.087218825300702
"KIAA0930",0.00364674734531373,0.475410449587774,0.0901770480628582
"FKBP4",0.00365312690675973,0.503321071345836,0.0901770480628582
"OLFM2",0.00366835555374166,0.206087546549018,0.0901770480628582
"DSTN",0.00370247454700118,0.245290322999306,0.0905184214387064
"MRPL55",0.00377726157311601,0.87914820758613,0.0918449362941361
"U2AF2",0.00382300244054524,0.571424994080298,0.0924546644270237
"LINC00926",0.00387919908889854,-1.27946025100566,0.093309337224366
"TSIX",0.00392691282974791,1.06279630845104,0.0936406599977647
"TESC",0.00393483327661595,2.39025439204653,0.0936406599977647
"RPA3",0.00396339891705416,0.734297819205598,0.0938214114015889
"BAIAP2L2",0.00399756679135374,0.772165531211091,0.0941321780237718
"KIAA1211",0.00421958752794423,-0.14882004123054,0.0988399717278665
"PPP1R3C",0.00439686524617652,0.763980442059349,0.0995102363778096
"TFPT",0.00440844165312943,0.711021760943477,0.0995102363778096
"WDR24",0.00427649403372499,0.751944556666783,0.0995102363778096
"MARCH1",0.00436775983000373,0.365421014989962,0.0995102363778096
"MVD",0.00435965420711604,0.496954544688333,0.0995102363778096
"PRR13",0.00433112305090219,0.741089909353132,0.0995102363778096
"TCF4-AS1",0.00442613702261603,0.69917595933811,0.0995102363778096
"ANKMY1",0.00439048441245445,-0.506326053302184,0.0995102363778096
"ABCB1",0.00446931643846538,0.916646629279404,0.0999786087284705
"MSMO1",0.00450540126317545,0.619013650160255,0.100284404236054
"YAP1",0.00456810705280568,1.59322989004561,0.101176786902241
"PLEKHB1",0.00461295222692741,2.10636165194184,0.101666740213169
"HSPB1",0.00463648143879557,2.12862935539713,0.10168440175084
"PPP1R14A",0.00472201782567624,2.76875795314788,0.102861140507225
"YJEFN3",0.00473611867333223,0.886237836037402,0.102861140507225
"CHRNA5",0.00485732565945653,0.897313854703447,0.104907737292636
"NEFL",0.00487724840341269,2.16481332565675,0.104907737292636
"QDPR",0.00494336998303964,0.519546070171403,0.105317320495806
"GAA",0.00493956310243554,0.461786614663725,0.105317320495806
"KMT2E-AS1",0.00496978086168675,1.02601793767912,0.105378197038799
"ZBED9",0.0050227369077721,0.424883985228652,0.105998702478172
"RBBP9",0.00506307584761461,0.471749023391266,0.106348363109051
"SHISA4",0.00513607953313962,0.705051666257807,0.107377662762928
"WWTR1",0.00520551056430075,0.620826855807779,0.108323043091542
"ALDH1A1",0.00525480661737644,1.9142322029726,0.108842614843251
"SCRG1",0.00535030476407648,0.85821065025627,0.109803961075588
"PSAT1",0.00534445535389496,0.557332092915019,0.109803961075588
"RANGRF",0.00549149921708026,0.639121381511747,0.111834344945796
"DUS1L",0.0054992301940266,0.67965338569227,0.111834344945796
"CDH20",0.00565572292290437,-0.2838465069878,0.113162691947765
"NR2C2AP",0.00559150696252908,1.04128807687859,0.113162691947765
"UQCC3",0.0056423697820082,0.945933875797436,0.113162691947765
"THBS4",0.00566572261875267,0.281075106337642,0.113162691947765
"GLUD1",0.00577106153518439,0.204108520691881,0.114246589860243
"LINC01102",0.0057502414168634,-0.165339986495514,0.114246589860243
"PTOV1",0.00598567878290616,0.532377710907092,0.116942912116691
"FAM184A",0.00595237244568985,-0.225176702298348,0.116942912116691
"FADS2",0.00596617220964625,0.389260432027827,0.116942912116691
"TMEM156",0.00603039398605468,1.46147369647157,0.117304272580907
"MTMR11",0.00609539790436039,0.777185518364923,0.11791688658215
"SRA1",0.00611459939362067,0.423478354807722,0.11791688658215
"ITM2C",0.00615282814242169,0.555136167644372,0.118144863129591
"AC091133.1",0.00632823792517871,0.917197972736653,0.120993745629272
"AFAP1",0.00636906786000581,-0.168582923163599,0.12125621108794
"LINC00923",0.00642564482098129,-0.306496748021244,0.121731982923354
"AGT",0.00649587506314632,3.04448292561922,0.121731982923354
"CNTNAP3",0.00645380289162488,0.646681144225327,0.121731982923354
"EPB41L3",0.006502893142307,0.135409845853413,0.121731982923354
"ARHGAP33",0.00669158839190529,0.474350734465629,0.124742360272434
"SNRPD2",0.00679526487695552,0.538802498724976,0.126149440080909
"FAM177A1",0.00704824949021799,0.165857264544941,0.130305240575352
"ID4",0.00711208346927648,2.08243018651087,0.130944285767666
"DYNLRB1",0.00730599152377598,0.486368276964347,0.133416351336219
"GPR137C",0.00729370712486866,-0.150481458456783,0.133416351336219
"UROD",0.007438487025245,0.642648186283281,0.135283703052627
"TF",0.00756214985157989,2.00994478299623,0.136975945084892
"HSPA2",0.0075939730011021,1.87364125922294,0.136997722608592
"CENPP",0.0076270855496321,-0.348830709190751,0.137042492968088
"B3GAT3",0.00766659478317472,0.436917877104603,0.137201380239695
"ATF5",0.00770976698732721,0.612793820256884,0.137424292833872
"ATRNL1",0.0078042889702812,0.285252339456566,0.138557098623167
"DPM3",0.0080551535120106,1.06248956208233,0.138613166959306
"UBL5",0.00790667443719287,0.911899295750133,0.138613166959306
"SETD9",0.00784365629219517,1.37166146501504,0.138613166959306
"ATP6V0B",0.00806369636044364,0.506891707533159,0.138613166959306
"C15orf41",0.0080862844381714,-0.170255873861195,0.138613166959306
"ADCY5",0.00787534286168433,-0.169356434300761,0.138613166959306
"COL6A1",0.00806823354793827,1.82669066488858,0.138613166959306
"FGF17",0.00801629434872928,0.530596808912379,0.138613166959306
"COQ5",0.00806868788481442,-0.379930017071723,0.138613166959306
"BLM",0.00814359616056641,1.20981715906345,0.139062783291504
"EGR1",0.00824796567880985,3.25019171045229,0.139250560177341
"PCYT2",0.0082424441385933,0.697045902335479,0.139250560177341
"TRMT2A",0.0082222179806931,0.598712270394688,0.139250560177341
"PARP3",0.00836999058022422,1.3325009226279,0.140779465623771
"SCRT1",0.0084845581988192,0.597731838784637,0.142171960230401
"OPCML",0.00859930720689825,-0.13148877257713,0.143086490287551
"APLP1",0.00860503147555126,0.555834354588848,0.143086490287551
"SCAND1",0.008667062777811,0.625930562880546,0.143086490287551
"FBXL6",0.00864691089557419,0.740714204598788,0.143086490287551
"TMEM132B",0.00873113938583539,-0.167666282670301,0.143614402986131
"SDF2L1",0.00886114473938399,1.02948711978678,0.144080975479988
"TRMT1",0.00881567274011028,0.377503516678119,0.144080975479988
"STXBP3",0.00882875002781249,0.241151186482187,0.144080975479988
"BVES-AS1",0.00888832124105424,0.55833326445039,0.144080975479988
"MACROD2",0.00896457575272763,-0.12410563630987,0.14427162560325
"TBC1D4",0.00895928821143772,-0.193762734467365,0.14427162560325
"ARFGAP1",0.00909029773094552,0.450404205848165,0.145249971600894
"ZNF701",0.00908450132250277,0.48126467130354,0.145249971600894
"PHKG2",0.00926931222068306,0.337647358577848,0.147583284253865
"TBC1D12",0.00935272555832652,-0.199984412774121,0.148256447689828
"DVL1",0.00937786649446163,0.441188488113813,0.148256447689828
"ZNF208",0.00941687590290306,0.592484563772579,0.148348953484466
"NDRG2",0.00960599141933928,1.72895393516416,0.150797212667101
"LPAR2",0.00966747976516395,1.07262171163664,0.15094079963304
"TCTE3",0.00971635008813489,0.794410386928908,0.15094079963304
"CALR",0.00969327354752674,0.444420406011116,0.15094079963304
"MAPK11",0.00978949298847977,1.87279133470759,0.151028247001581
"TGFBR3",0.00976205177192937,-0.25094371191659,0.151028247001581
"ZNF804B",0.00990001683637852,-0.267035555712611,0.152208506274768
"IER5L",0.0101173333923664,0.886093123782628,0.15465483699455
"LGI1",0.0101628346169866,0.2555340249965,0.15465483699455
"MPP5",0.0101391541921995,0.182569409358555,0.15465483699455
"CELF2",0.0103264730728507,0.136367933313001,0.156083245026804
"GDPD3",0.0103229449457478,1.07487957909583,0.156083245026804
"BAG3",0.0105559069805552,1.05459195304139,0.15901389842089
"PLXNA4",0.0106677133546768,-0.180028304109677,0.160158891103436
"AP1G2",0.0107082624539306,0.801884576730063,0.160229987354132
"GFAP",0.0108392906344261,2.51504145145382,0.161649954328075
"ARHGAP18",0.0111334884448139,-0.198392510192444,0.162781788568945
"STXBP5-AS1",0.0111153624277432,0.415923592610427,0.162781788568945
"CLDN10",0.0111102636596797,0.677648387965182,0.162781788568945
"SYCE2",0.0110022165829612,0.656312341264388,0.162781788568945
"SLC12A9",0.0111124904198757,0.360839291153382,0.162781788568945
"CCDC115",0.0109828113092025,0.615450297346682,0.162781788568945
"BORA",0.0111758684388975,0.645593074693226,0.162869170669796
"MTX1",0.0112984565025375,0.956174046893152,0.164121085689458
"LRP4",0.0114806851506742,2.04627706513869,0.164630081295245
"TSHR",0.0114044654069648,0.778264560255968,0.164630081295245
"CA3",0.0114758854093474,0.361204057167734,0.164630081295245
"COX7A2",0.0114784487023113,0.406680275594207,0.164630081295245
"WSCD1",0.0116700778819565,-0.39378235560678,0.164951458108082
"LINC00486",0.0116444748214014,0.841991808165553,0.164951458108082
"TALDO1",0.0115719175386052,0.467665798489191,0.164951458108082
"C9orf85",0.0116874412651457,0.224254505140877,0.164951458108082
"DDX41",0.0116111936336616,0.754455884808393,0.164951458108082
"CFL1",0.0117646104684515,0.366596788176009,0.165518450427207
"SKAP1",0.0118355989859438,1.36960922224394,0.165995203332641
"SLC6A8",0.011902714089446,0.446009740465648,0.166414821363067
"ZGRF1",0.0119768722580411,-0.365594843277624,0.166929989041982
"PRTG",0.0120245311854604,-0.33274220335911,0.167073765601707
"COL24A1",0.012136844388546,0.811741629680826,0.168112203697693
"CACYBP",0.012203317892998,0.60294234384482,0.168511247695287
"MSC-AS1",0.012279891739923,1.64680544697768,0.168979357592535
"SLC24A1",0.0123127560516689,0.95215911946831,0.168979357592535
"YPEL3",0.0123586453959796,0.403476904597625,0.169090457191476
"CLU",0.0124294513430514,1.0781222999587,0.169529164133394
"UQCR10",0.0124727008618471,0.474515116332633,0.169529164133394
"ADRM1",0.0125043862682209,0.645697839940924,0.169529164133394
"SLIRP",0.0126121149981712,0.370017224161203,0.169959646089813
"GDI1",0.0125862265766079,0.372372229876249,0.169959646089813
"EXT1",0.0127461676727768,-0.207296148008565,0.170957560536742
"MRPL43",0.012800800800136,0.477280510022471,0.170957560536742
"ZC2HC1C",0.0127675373452799,0.561527345857013,0.170957560536742
"ID2",0.0131039143548389,0.962166940782941,0.173955192079332
"CABP1",0.013092517586609,0.506487298383639,0.173955192079332
"RGL2",0.0131418987310716,0.463271188309516,0.173955192079332
"HSPB8",0.0132725049424438,0.496304669518047,0.174650550330863
"IGF1",0.0132356725200396,-0.249286108707546,0.174650550330863
"TMEM79",0.0133573113044572,0.654596459578833,0.17525105799455
"SERF2",0.0134280703363625,0.563735941492472,0.175664288552298
"COL5A3",0.013572028525523,1.28946852242616,0.176003639487507
"PCDH9-AS4",0.0135551057054119,0.985599647438368,0.176003639487507
"HSPA4L",0.0134960082354676,0.363206701153422,0.176003639487507
"CLTCL1",0.0136834683007028,-0.340615019248008,0.176935945599261
"ALDH6A1",0.0137528623471857,-0.303970824175137,0.177320766977836
"NAPRT",0.0138958178990009,1.21061221517313,0.178137218567708
"FERMT2",0.0138747740938792,0.171548872317013,0.178137218567708
"ISYNA1",0.0139855359928988,0.697301112587813,0.178775108663512
"KIF6",0.0141477777006543,-0.75466290503851,0.179433193004445
"LMNTD1",0.0141825472611412,1.18824996352541,0.179433193004445
"NR4A3",0.0143177581364745,1.15717408642822,0.179433193004445
"LINC00924",0.014302360051393,-0.662762527302272,0.179433193004445
"TUFM",0.0142756310597883,0.533589564311849,0.179433193004445
"KRTCAP3",0.0142068433655511,1.13166790417195,0.179433193004445
"ENO1",0.0142536709178821,0.477799138813358,0.179433193004445
"LGI3",0.0146913207189771,0.504436038130291,0.183600471778502
"LRRCC1",0.0147465618131941,-0.440939222734373,0.183777486217912
"VAMP3",0.015120350357917,0.356452388612837,0.187912354170336
"FGFR1",0.0152066840642947,0.447628517973595,0.188461785328682
"SRPRB",0.0153942620587469,0.278078814104563,0.189735340084941
"OIP5",0.0153779579708766,0.813311418470476,0.189735340084941
"ELOVL1",0.0156470242752365,1.0149292220379,0.192320842328045
"RABAC1",0.0157029859703935,0.672457248852527,0.192479888305591
"LINC01322",0.0157976123001076,-0.201551551452943,0.192883844588585
"CASP8",0.0158221660625862,1.31488725394354,0.192883844588585
"HMGCS1",0.0159205478010706,0.478658115255444,0.193555790385842
"TMEM140",0.0160010314445814,0.773495224108728,0.194007085861944
"SOD2",0.0161799937678879,0.277312680223165,0.194741030499537
"IVNS1ABP",0.0161921464787277,0.338363437146017,0.194741030499537
"TESK1",0.0161855239724677,0.42514458390614,0.194741030499537
"NELL2",0.016339191124612,0.193993609606206,0.195184229367925
"BSG",0.0163899024248956,0.316124070167828,0.195184229367925
"OMG",0.0164035025128162,0.526787400826766,0.195184229367925
"HSD17B1",0.0163905926919691,1.06697963537743,0.195184229367925
"TET2",0.0165784221854059,-0.171734973505286,0.196742336492058
"NRBP2",0.0168735315249799,0.51540261920624,0.197099692408973
"CHSY1",0.0166544476842181,0.185152238523577,0.197099692408973
"RGS19",0.0168108862622815,1.11620768898182,0.197099692408973
"BCAR3",0.0168974399479564,-0.251333018234928,0.197099692408973
"MIIP",0.0168914624994984,0.659367135535586,0.197099692408973
"SLC6A9",0.0167820639849396,0.541540753418424,0.197099692408973
"ABTB1",0.0169169159331796,1.03361053886854,0.197099692408973
"ANKRD9",0.0169846905495411,0.596734776734647,0.197375339009473
"PFKP",0.017049059133039,0.684420732701897,0.197610079174136
"ATP2B1",0.0170967649692372,0.154728313039101,0.197650972796815
"KIFC2",0.0174695893744414,0.957859404113456,0.20040754579808
"CPQ",0.0174380276172535,-0.307826095102175,0.20040754579808
"NFIL3",0.0174597209893877,0.404599294184537,0.20040754579808
"POLR2L",0.0175156384694421,0.904907851695644,0.200421909238577
"GTF2IRD2",0.0175793139689112,-0.569156277105868,0.200637374226808
"FBXW5",0.0176266527357888,0.527713154248103,0.200665761679184
"BTBD16",0.0177005870564779,-1.05345230678952,0.200899934361657
"ADAM8",0.0177370304141382,0.697547014099071,0.200899934361657
"AUP1",0.0178349823215987,0.487819776239972,0.201444819981575
"TEK",0.0178751885410562,-0.375986956339383,0.201444819981575
"RALY",0.0181038600778242,0.258818801979875,0.203481663900438
"NBPF10",0.0181740217917708,0.980045483277739,0.203481663900438
"RORA-AS1",0.0181923704872989,0.870759994713755,0.203481663900438
"RELB",0.0183580500457176,-1.37365338558122,0.204822732929029
"LAMP5",0.0184041410485738,0.815247503511273,0.204826186694823
"FZD9",0.0184882165641593,-1.31316084873926,0.205251317389699
"MRPL41",0.0186301545228825,0.569306284414938,0.206081969717111
"VLDLR-AS1",0.0186551626587908,0.217086793515604,0.206081969717111
"SLC39A11",0.0187143921361108,-0.625187086319693,0.206227069992511
"TMEM81",0.0187734837565119,0.871735715229414,0.206369941834482
"HLA-F",0.0189099586642041,0.551638341696967,0.20736067417561
"TMEM59L",0.018962518013375,0.448787268819231,0.207428620028948
"CCDC22",0.0190105881668125,-0.606373457307759,0.207447247459315
"C11orf96",0.0193490128846673,1.00223803554306,0.210115251567964
"TPM2",0.0193157904927398,0.901794405103693,0.210115251567964
"DSCAM",0.0194182198439976,-0.0658203130335824,0.21027422859135
"ITM2A",0.0194576510140409,1.37182080825743,0.21027422859135
"UAP1",0.0195704083711344,0.3296469095895,0.210983149523989
"ROMO1",0.0197271807259528,1.10344963262505,0.212064414363441
"FNBP1L",0.0198129023701203,0.194727511334079,0.212064414363441
"JTB",0.0197664378441737,0.583853205169219,0.212064414363441
"PTN",0.0198681134536689,-0.359156479164447,0.212147827187863
"ZNF600",0.0199182190298,0.778002688338872,0.212176456998394
"CXXC4",0.0201881799630357,0.390048081724389,0.214032979039388
"HIST3H2A",0.020165258105043,0.504045246202172,0.214032979039388
"CYC1",0.0203219218978451,0.433101879170668,0.21494155690534
"MYRFL",0.0203833317879704,0.632183893618193,0.215082609479668
"CHODL",0.0209722236272663,0.868187307411369,0.220775831784446
