"","p_val","avg_log2FC","p_val_adj"
"SLC25A4",0.000616813566985663,0.692872263284793,0.0357106492300295
"FKBP8",0.000617034478461821,0.648314393254691,0.0357106492300295
"RPL29",0.000660054822395336,0.954849339368762,0.036418868615228
"FBXO44",0.000652881744519956,0.854348031399423,0.036418868615228
"LINC00486",0.000668315749135499,1.19605207950889,0.036418868615228
"YPEL3",0.000690737754018009,0.770740651821595,0.0371581489212765
"ARHGDIG",0.000729468772409519,0.804415881456191,0.0387449489750676
"ENO2",0.000748059691912234,0.779507364709904,0.0387513391020214
"GABARAPL2",0.000740321475180181,0.825045552271433,0.0387513391020214
"YJEFN3",0.000792973669029845,1.5685055431188,0.040577042868893
"MAMDC2",0.000818051089842594,0.718424150289835,0.0413559322045726
"ARHGAP33",0.000864834163134946,1.22483166337989,0.0432005255775504
"RPS26",0.000926399253431638,1.38568944104546,0.045414222555692
"FAM227B",0.00094161996242736,1.58949457041941,0.045414222555692
"GPX4",0.000932348268707375,1.05188239470923,0.045414222555692
"DCXR",0.000978073210370647,1.78797085832182,0.0455999465635026
"NME3",0.000968315854701855,0.906409952204979,0.0455999465635026
"CCDC59",0.00096917439453493,0.697215743074938,0.0455999465635026
"SORT1",0.00100979022521076,0.508267122433861,0.0465613163185093
"CRYAB",0.00103347705107286,3.73877059335536,0.0471168652716653
"POLR2C",0.00104429658490583,0.824119479184933,0.0471168652716653
"ADRM1",0.00107222977386163,1.9132760449273,0.0477191434160826
"IFIT3",0.00108039052062151,0.993399829238267,0.0477191434160826
"CTSL",0.00109789335916426,0.691179193979085,0.047850001940811
"FBLL1",0.00110616067403686,0.788203282302091,0.047850001940811
"PCBD1",0.00113099258073617,1.85553703186143,0.0484249476404996
"CLU",0.00115794706194422,1.72840204016459,0.0490782411304844
"UCKL1",0.00120708291722758,0.801475608421767,0.0492457070326832
"RELT",0.00121642741213116,1.58498432353278,0.0492457070326832
"ISOC2",0.00123231631039841,1.45930170540186,0.0492457070326832
"PTGES3",0.00122458939506015,0.733840313598649,0.0492457070326832
"LIMA1",0.00119243102149085,-0.589781878329876,0.0492457070326832
"LRP1",0.00117575526960277,0.488559419126561,0.0492457070326832
"CEBPB",0.00129088859606758,1.46883165125308,0.0509019132196178
"CFL1",0.00129802304921332,0.968246436091506,0.0509019132196178
"CD63",0.00138464573191246,1.84482332828782,0.0528179408282243
"DICER1",0.00136157882611709,0.331151186432224,0.0528179408282243
"UBE2M",0.00137884025737681,0.908101962936415,0.0528179408282243
"PRMT1",0.00144816626539996,0.704442778382142,0.0547432941407048
"SRPK3",0.00150730647655706,1.2613445373048,0.0559704245631278
"B3GAT3",0.00150582359139284,0.85985173139416,0.0559704245631278
"RFNG",0.00154848500355867,1.09188230276133,0.0569951146923874
"CPE",0.00158265059344891,0.678860187957257,0.0577461033922751
"RAPGEF1",0.0016326584070219,-0.369502810443788,0.0587784647541068
"CPEB1-AS1",0.00164203120424345,1.07284658014413,0.0587784647541068
"DHCR7",0.0016529692185378,2.39927889401025,0.0587784647541068
"PSAT1",0.00169058265686363,1.88251501975141,0.0596107968756287
"CHRNA5",0.00171030434388709,1.05978908118076,0.059803641891252
"CCNG2",0.00180012705635898,0.735272244871312,0.0624242407312587
"B4GAT1",0.0019030845792299,0.885484566371657,0.0654536302823661
"NELL2",0.00199211226484749,0.668671609892691,0.0670294904672398
"GAPDH",0.00197321692766028,0.927612885864167,0.0670294904672398
"DEF8",0.00199682705157411,0.8626956174555,0.0670294904672398
"POP7",0.0020773280250588,1.77691860661613,0.0691783205805297
"GLRX",0.00210782333974818,0.794206903248047,0.0696411553825462
"LINC01170",0.00215943353754964,1.72212240157305,0.0707889306527992
"DPM3",0.00233735706078652,1.39706622002538,0.0750748228910973
"FBXW5",0.00232482575753835,1.41533862660099,0.0750748228910973
"GLIPR1L2",0.00234385171561815,1.32586298833133,0.0750748228910973
"MTHFD2",0.00240834117711402,1.14435509341832,0.0754134296953018
"BAG1",0.00238621393738594,1.57343253371358,0.0754134296953018
"ARL6IP4",0.00239564785155011,0.896853393599052,0.0754134296953018
"NDN",0.00249576144627705,0.991968389885659,0.0775719631746555
"SGSM3",0.0025724391366931,0.893821320385803,0.0790788965613057
"MYCBP2-AS1",0.00258193728048114,1.2335904231412,0.0790788965613057
"CACFD1",0.00266464849233888,1.39574149008251,0.0810207614047386
"RPLP0",0.00275369993068002,0.919788902182825,0.0819529618752726
"SYVN1",0.00272801870731745,1.29298710225327,0.0819529618752726
"PPIA",0.00275390076844934,0.592261375631056,0.0819529618752726
"HS3ST5",0.00281347326569995,0.37223864525468,0.0821045014389413
"RAB39A",0.00281769499695127,1.08464852892466,0.0821045014389413
"RUSC1",0.00279735638335238,0.626733788641169,0.0821045014389413
"ICK",0.00284664654305012,0.601673409627216,0.0823760613423332
"IER5L",0.00289209984916474,1.28400260261465,0.0825527276673146
"NDUFA4",0.00289092118610374,0.757454488202556,0.0825527276673146
"COL7A1",0.00293390072248148,1.5323136931157,0.0826931059468188
"NFIL3",0.00293643298047569,1.32219523472273,0.0826931059468188
"HSPA8",0.00296564418476982,1.01168416860438,0.0829589533286276
"LENG8",0.00301989602617806,0.967003068748142,0.083917110767173
"MICALL2",0.00308107988061849,2.36800668896672,0.0850540209149683
"SPSB3",0.00310520464562188,0.922001393257708,0.0851597300198001
"NDRG2",0.00317893305313125,2.33437284018528,0.0852883957591061
"HSPB8",0.00321152681838388,1.06638962368172,0.0852883957591061
"TMEM259",0.00316618764540822,0.905307961334522,0.0852883957591061
"CCDC107",0.00321021650153956,1.01036401783922,0.0852883957591061
"ADAP1",0.00317456806206921,0.979208879033015,0.0852883957591061
"CNTN1",0.00333785500726378,0.19389356376857,0.0857457314940537
"GSTP1",0.00336431332328517,1.33997560086018,0.0857457314940537
"HLA-C",0.00337179354063843,1.80637064385783,0.0857457314940537
"PTOV1",0.00332288970950528,0.685232871180319,0.0857457314940537
"NDUFB7",0.00335820224102961,1.08177623295741,0.0857457314940537
"INAFM1",0.00328403165127089,1.43553191390478,0.0857457314940537
"RORA-AS1",0.0033630496062951,1.03266745547944,0.0857457314940537
"NUP210L",0.00340880982419411,1.0123606343522,0.0861242408950903
"ASIC1",0.00342772836736894,0.680638679565132,0.0861242408950903
"GDE1",0.00350251911754542,0.60753688398976,0.0874795846263129
"GNG12-AS1",0.00354776050832264,1.66988424705404,0.0875670770171871
"NDUFS7",0.00354752535810005,1.40922416788564,0.0875670770171871
"C4orf48",0.00359023779760056,1.55345117154917,0.0875851034809998
"TCTE3",0.00357362207566874,1.89639071787958,0.0875851034809998
"APLP1",0.00367940822027929,1.05717086518652,0.0892416005334792
"UCN",0.0038489571908814,1.82491405729236,0.0928173814536687
"C12orf40",0.00394977783441428,1.42393895864963,0.0947043873897274
"ENO1",0.0040667282072119,0.657858904049641,0.0969544974855745
"VLDLR-AS1",0.00414401751830596,0.536983359805999,0.0982389689650384
"GRM7",0.00426290154258721,1.0718317094208,0.100489521756719
"C1orf122",0.00448322541085728,0.972007135051738,0.105092814658978
"NFKBIA",0.0045227369243065,1.38137605942818,0.105430022968834
"ZNF536",0.00459467325140567,-0.133110097678775,0.105929939356584
"EMC10",0.00458683586924706,1.00563357422711,0.105929939356584
"NCOA7",0.00470664383393216,0.32201240926405,0.107918456432674
"OMG",0.00492882775772445,0.814339840544395,0.112398702562021
"GRIK1",0.00511093917084144,-0.269286952972029,0.115404394935008
"GRIN2B",0.00514314152832375,-0.149324053939593,0.115404394935008
"CYC1",0.00513400073618912,1.18336396808332,0.115404394935008
"VASH1",0.00531761484776956,0.972959656167496,0.117584406760239
"HSP90AB1",0.00529787546954373,0.559702392592695,0.117584406760239
"SCN1B",0.00532436541574009,0.506089295804949,0.117584406760239
"CHCHD2",0.00539118610974094,0.828093229269682,0.117819879773297
"HNRNPH1",0.00536326583848699,0.360953811650719,0.117819879773297
"PCYT2",0.00555533467188722,2.17605621108762,0.118929511649177
"JTB",0.00553710921909243,0.899442749696948,0.118929511649177
"STK25",0.00553202335379288,0.780551836867713,0.118929511649177
"HSPA4L",0.00552125483697284,0.468638059330369,0.118929511649177
"SLC38A2",0.00563652700334883,0.529827537369868,0.119836426463543
"ZNF516",0.00565481707335117,0.359772274963589,0.119836426463543
"PIH1D1",0.00568560871102168,0.971073037964864,0.119883488198226
"PTPRB",0.00582098847696265,-0.793570090144489,0.122124338246676
"ZFAND2A",0.00585627990621872,1.158005396635,0.122253485007432
"MRPL43",0.00597427586303661,0.934707102593045,0.124099314461889
"ECM1",0.00628803605256977,1.28669967946317,0.128705362324794
"HAPLN2",0.00627317094097272,1.88883410613775,0.128705362324794
"OSBPL1A",0.00625941108038616,0.349572587503904,0.128705362324794
"MZT2B",0.00637629661983607,0.793031474908014,0.129878352508894
"RGS6",0.0064378799541956,0.424221827683674,0.130499247767173
"SLC24A3",0.00651816563784864,-0.163538441147281,0.131491456809677
"XKR4",0.0067391281261861,-0.195235481669767,0.134016026623113
"MAPK10",0.00673459400886147,0.122906979544665,0.134016026623113
"SEZ6L",0.00671792659700098,0.349634683871161,0.134016026623113
"UBC",0.00690402992689001,0.828936769022064,0.134117173950141
"SRSF6",0.00687816983113377,0.573259862483282,0.134117173950141
"ARHGAP26",0.00688093289927782,-0.241768715728232,0.134117173950141
"SNHG8",0.00686706449570149,1.5835227483316,0.134117173950141
"MYDGF",0.0067786370458977,0.85998698695464,0.134117173950141
"KIF6",0.00701447820740072,-1.04354293621377,0.135380909089842
"FAM155A",0.00733817299908841,0.125949881794103,0.135380909089842
"KCNMB2-AS1",0.00723930178944122,0.876367557304666,0.135380909089842
"LCP1",0.00723148530044024,-1.81372347088635,0.135380909089842
"RPLP1",0.00718803828320645,1.21363011599998,0.135380909089842
"B3GNT5",0.00732266073982417,1.69545727110562,0.135380909089842
"UQCR10",0.00707141490879547,0.83520226376495,0.135380909089842
"PICK1",0.00735625530802763,1.08020313190131,0.135380909089842
"ARRDC3-AS1",0.00707348556140358,-1.41320729813241,0.135380909089842
"RPL27",0.00734285134938247,0.925468425006221,0.135380909089842
"RNF187",0.00718911774713766,0.69103430348867,0.135380909089842
"LSM2",0.00720682297935935,1.43535632774381,0.135380909089842
"PCDH9-AS2",0.00752365243378076,0.894485013649451,0.137257589618018
"RPS19BP1",0.00750031435534018,1.36051856935039,0.137257589618018
"USP6NL",0.00778740210527873,-0.663144024739627,0.140844565662714
"PCSK1N",0.00777483936863211,0.776876656002209,0.140844565662714
"TTN",0.00793306123138786,1.27728108037915,0.142863197111174
"PLXNA3",0.00801567223122299,1.10438685143372,0.143122385881752
"TMEM218",0.00799377825339348,1.10462012867501,0.143122385881752
"COL18A1",0.00823692533247556,1.74535290296755,0.146449740233337
"DERA",0.00829041785808266,-1.40793648071725,0.146778874820738
"COL4A3",0.00842434411305912,2.15961692196783,0.147901874051866
"FMO5",0.00839939190847833,1.56877548589298,0.147901874051866
"RPS17",0.00865211193319943,0.950809402620409,0.149426626573186
"GHR",0.00857842558783777,-0.268638289966916,0.149426626573186
"PNCK",0.00861975806245371,0.86147286217613,0.149426626573186
"WWP1",0.00866179769869308,0.218267654214982,0.149426626573186
"HID1",0.00868925092560949,0.571049793433073,0.149426626573186
"NFE2L2",0.00874513607013672,0.660380453118495,0.149773840613444
"LGI1",0.00882691651024645,0.360384826225294,0.150559925516236
"LEPR",0.008866118687742,0.778961558005795,0.150616332039536
"TRABD",0.00915605400528085,0.859750712393163,0.154914526637736
"SLC7A5",0.0092359235652124,0.547868539464461,0.155015741118525
"TMEM132B",0.00923120310788838,-0.170550974100177,0.155015741118525
"GADD45GIP1",0.00931399763705985,1.65030153306403,0.15570332304822
"GCA",0.00944489474214097,0.565275366156008,0.156643392640409
"COX7A2",0.00943457398888884,0.742792882755666,0.156643392640409
"RPS14",0.00951296094246709,1.221852200366,0.157151118561385
"KRT10",0.00962022190536984,1.03067705035873,0.15829980829385
"SLC3A2",0.00969980436977288,0.486299366821311,0.158985855998309
"SNAPIN",0.00981686222028261,1.27161417545836,0.160278419752163
"PCP4L1",0.0100272113349136,0.327510521267358,0.16307821225309
"RPL35",0.0102508086779814,1.26305148204725,0.166071016265676
"ADAMTS6",0.0103769182324406,-1.01119608939312,0.167467495782003
"UPP1",0.0106509496194831,0.353469380658219,0.171231358633529
"PTMA",0.0109118724192291,0.573608389979802,0.173432638905626
"NSMCE1",0.0108885266142025,0.970595137526456,0.173432638905626
"SRA1",0.0109036644298157,0.635089595725855,0.173432638905626
"HRH3",0.0111810073327034,0.539982928926087,0.177039648181221
"GPRASP1",0.0114240867414252,0.400168753947476,0.180208526191806
"PCDH17",0.0115006906684307,-1.05087744763044,0.180737445860431
"GPSM2",0.0115625466078389,0.565376275042658,0.181031513307805
"CA8",0.0116077150366327,-0.23020686127338,0.181063094028665
"TSPYL1",0.0117777581049905,0.572773243133764,0.183035085216815
"ALDOA",0.0118262408061143,1.5954004810404,0.183110355802419
"BTBD11",0.0120173284335915,-0.259110150012225,0.184774657135429
"ATP6V0B",0.0120658379540295,0.730484578551062,0.184774657135429
"BASP1",0.0120534935861004,0.29252442479755,0.184774657135429
"VEGFA",0.0122120318210462,0.716742347824486,0.185814689632407
"COX7A1",0.0122223199090906,1.82656340430064,0.185814689632407
"IRF2BP2",0.012305228029246,0.527022910334429,0.186399771879842
"PLCH1",0.0124890101953633,0.605730501853043,0.188503189855196
"MYLK",0.0125503335147211,2.13454176483211,0.188749818737525
"HLA-A",0.0128175354652819,1.2914639117924,0.192079924329724
"ENOX2",0.0128739008761032,-1.02541780789293,0.192238035858111
"C11orf96",0.0129214795529482,3.20978608379087,0.192264284411952
"HSP90AA1",0.0130924592557169,0.539598253051006,0.193832040007231
"DGKI",0.013165426930901,0.250032702985912,0.193832040007231
"KLKB1",0.0131225111987452,-0.623011756793902,0.193832040007231
"ARRDC3",0.0133438880923933,0.87302515494306,0.195772567956931
"AMH",0.0134646907662418,0.739991197663258,0.196382959473197
"SLC8A1-AS1",0.013479097313699,1.06758440095974,0.196382959473197
"MAZ",0.0135780058307245,1.04269683899722,0.196459698157655
"LINC00159",0.0135700234422268,0.727061759600582,0.196459698157655
"FGFR1",0.0137014305738789,0.93335268418979,0.196887680438342
"EMC6",0.0136955198150885,2.703526909183,0.196887680438342
"RHOBTB3",0.013774852479216,0.326760030967744,0.197267170657988
"FAT1",0.013843942374124,-1.14325549973783,0.197582252387157
"ELOVL5",0.0139434280727776,0.450907021215951,0.197657514166806
"EEF2",0.0139130487289055,0.555821252145813,0.197657514166806
"PRTFDC1",0.0140103802244677,-0.504497817019648,0.197937897043321
"BTF3",0.0140668530308193,0.876941368868685,0.198068843346705
"AMPH",0.0142824407295802,0.232340620943615,0.200431843817118
"ZMAT4",0.0145129017492856,1.20384314371608,0.202987119133341
"FSCN1",0.0147201671161918,0.71211539335364,0.204522586819671
"NETO1",0.0146944212494577,0.798484670063421,0.204522586819671
"NDUFA3",0.0148421941023193,1.2085608854255,0.204861337017539
"TSC22D3",0.0147990540674964,0.676365353404078,0.204861337017539
"FBXO7",0.0148985356339609,0.5305937098429,0.20496477219705
"TBKBP1",0.0150120804591177,0.748924775667821,0.20585192681849
"LAMTOR1",0.0150979279028575,0.883128999488762,0.206354740978469
"FAAP100",0.0151646539992746,1.39737147676994,0.206593792795313
"CLYBL",0.0152879363675849,-0.445866440370374,0.206929616123826
"MCMDC2",0.0152629850249958,0.956274227089463,0.206929616123826
"PSMA7",0.0153706526278134,0.746157351576066,0.207380252174614
"TMSB10",0.0155438880033949,2.96819166347006,0.207664195296272
"ACADVL",0.0154768508948292,0.930815622928418,0.207664195296272
"WDR18",0.0156391529346096,1.15138437466729,0.207664195296272
"COX5B",0.0156355070491255,0.604850181974494,0.207664195296272
"TUBA1B",0.0156182394028216,0.437884996824733,0.207664195296272
"RPL36",0.0157314741128746,0.890174453805124,0.208087367863385
"DDIT3",0.0157702056674348,0.929209561261518,0.208087367863385
"VSNL1",0.015876247364662,0.369752918576632,0.208177293569131
"GTF2IRD2",0.0158475687916109,-1.08208360398486,0.208177293569131
"RPS15",0.0159934072638601,0.975783905119434,0.209060239498931
"ANKDD1A",0.016369623135314,0.470453789167775,0.21025259318818
"RANGAP1",0.0162244686568616,0.485290064762796,0.21025259318818
"WDR20",0.0161842708958178,-0.363397946524482,0.21025259318818
"BRICD5",0.0163852712041313,0.948766285545805,0.21025259318818
"PUS3",0.0163643205174289,1.64337736867367,0.21025259318818
"RPS27L",0.0162487821051329,0.582702784775921,0.21025259318818
"MAD2L2",0.0166306994228235,1.61779526889057,0.212104604188959
"MICALL1",0.0165819737741624,1.16259729250225,0.212104604188959
"VGF",0.0167894814929005,2.50394242815796,0.213480801043062
"C11orf65",0.017396266593631,1.18521248899648,0.219863658514686
"FMNL1",0.0173658281038609,0.8015796527057,0.219863658514686
"KALRN",0.0175246047500956,0.302666559616393,0.220820545139343
"GABBR2",0.0176480182218356,0.173218020193517,0.221709833709049
"BAIAP3",0.0178740360385174,2.544305612803,0.223203164596855
"RIMS1",0.0178637988541054,-0.125869746383502,0.223203164596855
"FAM50A",0.0179264696065635,0.93958216471459,0.223203164596855
"TACC1",0.0181228873793264,0.323080984893609,0.224981169951638
"MEGF11",0.0185830057651905,1.73699826258996,0.226579894913368
"LINC01090",0.0183147412968553,2.40661195382438,0.226579894913368
"RPL38",0.0184401302441763,0.734437285544379,0.226579894913368
"SF3B5",0.0185817455440033,1.32619508914467,0.226579894913368
"CDKN1B",0.0184603740708156,0.660935186786216,0.226579894913368
"COMTD1",0.0185581016835464,1.27240879840689,0.226579894913368
"CCDC85B",0.0186794062729337,0.901679667733997,0.226579894913368
"PODXL2",0.0186836614966696,0.449780423895991,0.226579894913368
"MYO18A",0.0190809013745095,-0.533591306432231,0.229769035921297
"LGI3",0.0190446258430473,0.46644859266662,0.229769035921297
"PLA2R1",0.0191109136169048,-0.449785192596333,0.229769035921297
"TPM2",0.0194027935516332,2.94733776194502,0.23244251057719
"DSEL",0.0194440708323627,0.678695811711121,0.23244251057719
"EHBP1L1",0.0195366623990327,2.03673772936357,0.232637808478353
"ZDHHC11B",0.0195712932299472,0.607218851665898,0.232637808478353
"FNBP1",0.0197913802533193,-0.247675013839275,0.234589354641039
"ZNF704",0.0199512461741431,-0.260672096228724,0.235818109709026
"SLC2A13",0.0200472077856177,0.237293035128129,0.236286752439472
"NME4",0.0203378445546623,0.67630272361179,0.239040884457599
"ARPP21",0.0207124572447309,1.59037375613895,0.24208766183535
"GAMT",0.0207062620948307,0.76285810003654,0.24208766183535
"MTHFS",0.0207802196806004,-0.630767916753283,0.242205004943887
"LRP4",0.0208930104704764,2.17008775442584,0.242845074609748
"KIAA1217",0.0211636815846192,-0.182071871068071,0.242941912624529
"ACD",0.0211928592226793,1.09143090243979,0.242941912624529
"FIBP",0.0210959883664777,1.07439162232354,0.242941912624529
"SCAND1",0.0212487325865591,1.10814932466208,0.242941912624529
"DNAH12",0.020979152784465,1.30429785395368,0.242941912624529
"PEX2",0.0210873804235533,0.767773617980683,0.242941912624529
"COLGALT1",0.0213691039766136,0.744040069540553,0.243654239907258
"DYNLRB1",0.0214524630913773,0.716929185920695,0.243697965453412
"TRMT112",0.0214890960957489,1.1666349160214,0.243697965453412
"TMC7",0.0215885263320984,-0.751230684902605,0.243796744387549
"EVA1C",0.0216140107035673,-0.359759639797264,0.243796744387549
"TCF12",0.0218374070370117,-0.219555233523089,0.244538147250399
"TAGLN",0.0218148768441636,1.10575628505529,0.244538147250399
"MALRD1",0.0219062224836165,1.41711268584141,0.244538147250399
"MVD",0.0219524209932128,0.832128817278535,0.244538147250399
"ZFAND6",0.0219711347744043,0.458780319135379,0.244538147250399
"ANKRD37",0.022227137074253,0.862564931681483,0.246732981914195
"POT1-AS1",0.0223607443357113,-0.482137047538255,0.247561169479274
"SLC1A3",0.0227749599943169,-3.34683099506375,0.249780432979108
"FLNA",0.0228845585194557,1.33912775785974,0.249780432979108
"SCN7A",0.0229183667056617,0.606719516965913,0.249780432979108
"RBM38",0.0229164730862159,2.43470441511807,0.249780432979108
"COL6A1",0.0228984484028302,1.52786735698161,0.249780432979108
"RASD2",0.0226307358957565,0.43934331212541,0.249780432979108
"LUCAT1",0.0232527533706773,2.79302377796043,0.251844028480192
"MOB3B",0.0232211200216912,-0.387522051066101,0.251844028480192
"MAFB",0.0232877700310568,0.53553073587972,0.251844028480192
"ZSCAN31",0.0234148620397872,1.64133653742495,0.252567509303205
"PEBP1",0.0235029785084719,0.470703459802701,0.252867943132174
"AIP",0.0238254849410865,1.25526987523674,0.255682186221992
"SHMT2",0.023918249358913,1.10100036219599,0.255997063593437
"COL6A6",0.0240552337578433,1.27995268565307,0.255997063593437
"PAPPA",0.0240988656147301,0.774234293612154,0.255997063593437
"SNHG15",0.0240639852452318,1.76972141469409,0.255997063593437
"DHRS7",0.024226705972351,0.61945018147046,0.256705197626224
"CBLN2",0.0246838804465884,2.96940241428121,0.258469636394695
"AGBL1",0.0246770974002886,-0.794604430528533,0.258469636394695
"LRFN5",0.0245746371834436,0.519190129041192,0.258469636394695
"MEF2C-AS1",0.0247628202646967,0.179785738282063,0.258469636394695
"TEAD1",0.0246344834567305,-0.266139689490175,0.258469636394695
"MGAT1",0.0247254003809428,0.802412377127879,0.258469636394695
"RPS6KL1",0.0248466363905271,-0.617342610166175,0.258700958547523
"SQSTM1",0.0249194572163245,0.331445963086053,0.258816936830934
"MMS22L",0.0251880807637698,-2.07722712609831,0.260526838324193
"LMF2",0.0252082689131607,0.990526641523314,0.260526838324193
"RPS6KB2",0.02538167952117,1.30742373098595,0.261674514178942
"HMGN2",0.0254912418667684,0.635310343139612,0.262159928610197
"TMA7",0.0255779765261228,0.927104720499951,0.262408776292448
"SPARCL1",0.0259338232111648,0.305840431066623,0.265410541936701
"ZKSCAN1",0.0261397655841519,-0.309995912328124,0.266867290489298
"SCG2",0.0264212569493466,0.448323348974971,0.2687910652652
"TPPP",0.0264563179109932,0.382251160826401,0.2687910652652
"WWTR1",0.0265600792305428,0.84108287512151,0.269193460027433
"NDUFA1",0.0267038717239208,0.587600210445415,0.269998664466438
"PDE8A",0.027000755723205,-0.289256583783839,0.27013404110289
"RPS23",0.0271679135713584,0.832905002266477,0.27013404110289
"MYOM1",0.0271623895456055,-0.596237071884333,0.27013404110289
"AMOTL1",0.0268675454628785,0.302653715268864,0.27013404110289
"EFCAB13",0.0271562073343599,1.10214154179108,0.27013404110289
"SSH2",0.0270321010671863,-0.207988029192335,0.27013404110289
"ARHGAP5",0.0268015433886105,0.202237785178549,0.27013404110289
"CAMKMT",0.0273183127070718,-0.358907560868578,0.270348207827531
"CMTM6",0.0272673005753349,0.438067498315486,0.270348207827531
"NUBPL",0.0276270676980724,-0.249259211507239,0.27276041426144
"CHST9",0.0277300925035795,1.55276383299856,0.273134901748873
"ATP8A1",0.0280933662780091,0.498500196602106,0.276065023190928
