"","p_val","avg_log2FC","p_val_adj"
"MYH3",0.813141757930701,-0.20057298500807,0.984665160706238
"ATP2B1",0.813209422130605,0.0196259933877492,0.984665160706238
"MPZ",0.814200690517982,0.196125280037066,0.984665160706238
"AVEN",0.814115633554172,0.0739483688095455,0.984665160706238
"WTIP",0.813624976626744,0.162243848227034,0.984665160706238
"ANO3",0.815140049881567,-0.0809455600683523,0.985539007117448
"TNFAIP8",0.815650564719535,0.278472458246635,0.985679493251557
"CHD5",0.815689893007558,0.042894554800535,0.985679493251557
"SYPL1",0.815980415902805,-0.0926534083935055,0.985768527954864
"PTPN13",0.816257622165842,-0.0384801439164681,0.985841432084463
"SMOC1",0.81770791182484,0.260997615641177,0.986187413698971
"RIN3",0.817655713854428,-0.2427524942056,0.986187413698971
"ARPC1B",0.817505455604348,-0.115360639987803,0.986187413698971
"MAP7D3",0.816993452051551,0.319344660854261,0.986187413698971
"ADAP1",0.817845699437994,-0.118507672609081,0.986187413698971
"LYAR",0.817626093503376,-0.132233520009997,0.986187413698971
"LIMD1",0.818548074617777,0.145656586973144,0.986511014637437
"SUGCT",0.818459975158392,-0.0955270784174783,0.986511014637437
"GREM1",0.819267848827402,-0.21944499647237,0.986966789507553
"GRAMD1A",0.819360462736803,0.068261293546099,0.986966789507553
"FRAT2",0.81980844195271,-0.259283094322764,0.987221030059821
"TMEM218",0.820005853388888,0.170114297481577,0.987221030059821
"APBB1IP",0.820621416645412,0.251336377333214,0.987700545424952
"TLR10",0.821076246862786,0.160366067688432,0.987986399745428
"SRBD1",0.822138321028385,-0.0592910792617469,0.989002595235522
"ZDHHC20",0.822696707663372,-0.0274121343248877,0.989412495512616
"IRAK1",0.823081214350726,-0.155648005178629,0.989613118338641
"DISC1",0.823482920036004,-0.144779134921502,0.989834308430374
"MRVI1",0.826526076014689,-0.317015433151481,0.989965435358088
"PDE4D",0.824613766466761,0.0165827198251637,0.989965435358088
"GPRC5B",0.82794733507071,-0.218962325632268,0.989965435358088
"RERG",0.827724011999085,-0.0501582036677524,0.989965435358088
"CRB1",0.825988295331107,-0.0591351124953735,0.989965435358088
"ASIC3",0.825267713675539,-0.129362047274465,0.989965435358088
"FBLN1",0.82695136459463,0.246465091628909,0.989965435358088
"SYNJ2",0.825188334510804,-0.110078789859012,0.989965435358088
"SFXN5",0.827757903865825,0.0261914504413167,0.989965435358088
"PPFIBP2",0.827687945215424,0.0655591399592614,0.989965435358088
"BAG3",0.82731629537319,0.192097008381853,0.989965435358088
"CHST3",0.824846062230513,0.152924096913687,0.989965435358088
"FANCG",0.826842116490368,0.20049950996474,0.989965435358088
"PARM1",0.827893517313956,-0.0812294593197011,0.989965435358088
"FERMT2",0.826471469071921,0.0522328639742711,0.989965435358088
