"","p_val","avg_log2FC","p_val_adj"
"GRN",0.00659270931991235,0.638653466284362,0.106639964788758
"MOCOS",0.00667557872051043,1.54570027376352,0.10760285979564
"EIF1",0.0068020818541397,0.417842732534388,0.109259921071721
"HIST2H2BF",0.00685359826263395,2.09956377836493,0.109705166634523
"ZEB1-AS1",0.00692753680536301,0.324052998073078,0.110123947147322
"NCL",0.00691145593409901,0.312043673300446,0.110123947147322
"RGS2",0.00698950033064061,0.637628235903083,0.110727135822176
"CALB1",0.00702407932865968,1.24742953586908,0.110893855154524
"TIFA",0.00705531308847304,1.31057952190727,0.11100680320089
"LTBP2",0.0071156857846443,0.946631770024616,0.111197665990543
"WNT5B",0.00711092800230279,0.765550578210793,0.111197665990543
"NFKBID",0.00718483197913228,0.580457320312369,0.111898903458783
"B2M",0.00727295444793926,2.49356370930058,0.112889966346801
"KHDRBS2",0.00755283091702097,-0.155460779228255,0.114273312447196
"DPM3",0.00741540746393776,1.23089053916101,0.114273312447196
"TMEM109",0.00751324787053425,0.450814251256974,0.114273312447196
"VPS28",0.00757527107078072,0.568883860297735,0.114273312447196
"TMEM186",0.00753750753275314,0.828238353773006,0.114273312447196
"DEF8",0.00744747620811535,0.33299306214065,0.114273312447196
"GLCE",0.00756480205012393,-0.276790326779439,0.114273312447196
"CHMP2A",0.007585169980226,0.72109437426983,0.114273312447196
"CLK1",0.00757088524997807,0.679544223189113,0.114273312447196
"STK17B",0.00768782836233124,0.718582719676042,0.115442634365951
"RPS19BP1",0.00781821688402332,0.852275470896079,0.116640711441254
"C5AR1",0.00779792885008466,0.551650197677557,0.116640711441254
"GPX3",0.00784891807924962,1.50309357682006,0.116721007565615
"LGI3",0.0079484398783052,0.402113846945716,0.117820925527289
"BAALC-AS1",0.00800464476552094,0.597070790643131,0.118273757593114
"SNTB1",0.00806162650340949,0.993077436891757,0.118486507028084
"KLRD1",0.00807044755028598,0.592270359756083,0.118486507028084
"SORCS1",0.00820209866551087,0.219826872126679,0.11927973138172
"GADD45GIP1",0.00819402785877341,0.907545628644356,0.11927973138172
"MIIP",0.00818960420688653,0.803979566327759,0.11927973138172
"WWTR1",0.00826468697777615,0.522530303480831,0.119811971596063
"B3GAT2",0.0082985786137705,0.499785964403236,0.119926167427843
"SRP14",0.00850566935742107,0.632606651337919,0.122477292403826
"PSMA7",0.00852824530621,0.254505187096982,0.122477292403826
"COX7A1",0.0085865217089288,0.934826822670394,0.122550665876662
"GJC2",0.00857972141910635,1.86118590593064,0.122550665876662
"CD247",0.00863906140732259,0.515770682814263,0.122772121953506
"ATP7A",0.00865530143923848,0.874777781753545,0.122772121953506
"SPATA9",0.00876509075519774,0.623432435961641,0.123948062519821
"SORCS2",0.00881469591461452,-0.391481724394904,0.124268343016431
"PDZRN3",0.00895654702768555,-0.137216599161542,0.124742241080454
"MVD",0.00895651526198476,0.368648188867774,0.124742241080454
"SCARB2",0.00889658963285508,0.200788394265632,0.124742241080454
"CCDC3",0.00892355991776493,-0.203203226688353,0.124742241080454
"SAMD12-AS1",0.00906867836786068,-0.461469699430365,0.124971122106378
"TMPRSS9",0.00908141559775197,0.832253924487389,0.124971122106378
"TTLL9",0.00907195224244197,0.411021356351629,0.124971122106378
"RELA",0.00904867902284356,0.840453622117105,0.124971122106378
"JAG1",0.00913050101734048,1.38484044112069,0.125272647886725
"EPAS1",0.0093586834031738,3.32628699772526,0.125782887721957
"BCAS2",0.00932921737435626,0.317346224054713,0.125782887721957
"FLT3",0.00919637337439128,1.1817354804886,0.125782887721957
"DDT",0.00931076024721609,0.980584351079677,0.125782887721957
"NINL",0.00932872999764328,-0.921254882587774,0.125782887721957
"SFTPC",0.00927666682109788,0.844242339621755,0.125782887721957
"PUDP",0.009343324960248,-0.509890711365762,0.125782887721957
"NEFM",0.00950773647154299,0.65845727231612,0.127045406184966
"HIST1H2BN",0.00948706901949293,0.807963852682742,0.127045406184966
"CPXM2",0.00965538917567359,0.587212039449182,0.128392430501324
"NCAN",0.00966424585335346,0.209959464807887,0.128392430501324
"RPS3",0.00978523576627496,0.504124788859041,0.128546299924964
"HMGCS1",0.00974344927796234,0.413088495914138,0.128546299924964
"MAMDC2",0.00979744325605848,0.537362973220825,0.128546299924964
"C3orf67-AS1",0.00977481853285813,0.430744934540358,0.128546299924964
"STXBP5-AS1",0.00981524893136386,0.213125507695148,0.128546299924964
"C11orf71",0.00988518814166241,0.702170825908087,0.12909551652426
"IRF2",0.00996622205813795,-0.22572625111821,0.129786112113039
"CCDC88B",0.0100993530120299,0.554027590718735,0.131149344747769
"SLC10A7",0.010198959792664,-0.375353948444635,0.132070799562306
"MYO1B",0.0102365939758283,0.546364470770592,0.132186829771901
"FZD5",0.0102709306661166,-1.37049148386268,0.132259749639099
"MVB12B",0.0103727261940525,-0.222997349086361,0.133198517422234
"SEMA6D",0.0104128946784497,-0.194057391937562,0.133342901299037
"STAT6",0.0104627168289991,0.383318794310009,0.133609763384171
"ATP2C2",0.0105191763341742,1.00501750645398,0.133959676520837
"GMPR",0.0105567511478063,1.02958075161782,0.134067831381232
"THAP7-AS1",0.0107381691149653,0.699723048087909,0.13599714181316
"AQP4-AS1",0.0108388063327911,-0.378165550751524,0.136149583635332
"TPGS1",0.0108234416182113,0.586579357691421,0.136149583635332
"SHD",0.0107888322911254,0.739536247144842,0.136149583635332
"HNRNPDL",0.0109118787579816,0.32909732575199,0.136324555756898
"SNX30",0.010907088254079,-0.157729241837806,0.136324555756898
"GRIA4",0.0112191657549287,0.169977601405876,0.137554133325056
"LINC00271",0.0112174838340439,-0.458597188679308,0.137554133325056
"SLC44A3",0.0110945059052334,-0.916348475864541,0.137554133325056
"PIP5K1B",0.0111446975678159,0.37048833958689,0.137554133325056
"PCOLCE2",0.0110612886858632,1.34676486885206,0.137554133325056
"LINC00222",0.0111098531124136,0.678892493284876,0.137554133325056
"CACYBP",0.0112079976851878,0.388132013593193,0.137554133325056
"CKB",0.0113348052818111,0.701631882624059,0.137897279808363
"LRRC56",0.0113264531397842,0.760960478802689,0.137897279808363
"RAB33A",0.0113368913334858,0.544172265535747,0.137897279808363
"LPAR2",0.0113951693647275,1.04061992984838,0.138241396766826
"RNF43",0.0114652771065566,0.966765982332354,0.138726843730252
"HEBP1",0.0114981720166066,0.429859807777398,0.13876066229465
"LATS2",0.0115467968077126,1.35739689077986,0.13898363781607
"POU2F2",0.0116923756293045,-0.304431993640369,0.14000480948336
"DPP7",0.0116683544571136,0.527925065027221,0.14000480948336
"SLC35F1",0.0120559353816958,-0.153935350413016,0.140472210927444
"GRIN3A",0.0121811531087523,0.948960915830211,0.140472210927444
"ADGRG6",0.011942141047464,1.54359994846807,0.140472210927444
"FRAT2",0.012200202733933,0.65940045138958,0.140472210927444
"PICALM",0.011800395589682,0.171451902558103,0.140472210927444
"ZNF365",0.012103899431657,0.469658369721089,0.140472210927444
"CACNG3",0.0122189493670076,0.178446504726617,0.140472210927444
"ATF6",0.0120524317407849,0.114013533158312,0.140472210927444
"ABI1",0.0120148316322328,0.201930903537432,0.140472210927444
"RNF5",0.0119856733023681,0.73464034824709,0.140472210927444
"RORA-AS1",0.0119047005005878,0.88729552608971,0.140472210927444
"RBM42",0.0118886648094421,0.866841654142327,0.140472210927444
"RALGPS2",0.0119866066396764,0.137858250496402,0.140472210927444
"GK",0.0120762951201775,0.322371633007518,0.140472210927444
"RPL39L",0.0119763917147287,0.612251961382146,0.140472210927444
"RASD2",0.012185365099282,0.652241227860329,0.140472210927444
"STAM-AS1",0.0122927457059023,0.767739301732832,0.140619249886376
"BVES-AS1",0.0122806966882404,0.363555171938285,0.140619249886376
"C1QTNF4",0.0123591334541206,0.802222509552631,0.140680592200517
"TOX",0.012359140963386,-0.202695047622397,0.140680592200517
"RECQL4",0.0124262308099326,-0.719931040441666,0.140689091901353
"KCNT2",0.0123932173677912,0.332097750146926,0.140689091901353
"ZNF701",0.0124514424068876,0.38910184013076,0.140689091901353
"P2RX4",0.0125238868473812,-0.322928513113543,0.141161658597622
"GALNTL6",0.0127025208070786,0.326969332396314,0.142381918085609
"ARHGAP6",0.0127706582836802,1.12146708713003,0.142381918085609
"MCTP2",0.0127802059083253,1.70091532631711,0.142381918085609
"BAIAP2L2",0.0127865757239571,1.05745277680587,0.142381918085609
"OSBPL10",0.0127294654378523,-0.28006927709084,0.142381918085609
"KLHL13",0.0129780908621628,0.569313596113258,0.144166262348363
"OPHN1",0.0130102139163609,-0.119102196581119,0.144175687871211
"NDUFB9",0.0132508068028665,0.541047049241598,0.146187158547874
"SCAMP1-AS1",0.013255147998484,0.623396267883558,0.146187158547874
"CPNE6",0.0132877908051499,0.68356244338099,0.146197411961195
"MVB12A",0.0133856840886828,-0.485357087440459,0.146923818211495
"NYNRIN",0.0134215606241402,0.703364691987766,0.146967682843911
"BTG2",0.0134540295598888,0.721998620403407,0.146974114386463
"ARMCX6",0.0134886794815034,0.627653398521469,0.147004284656574
